02:37:01.250578 DCon593  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:37:01.262637 DCon589  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:37:13.951344 DCon581  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:37:14.018133 DCon581  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:37:14.030572 DCon596  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:37:37.131526 DCon572  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:37:37.187172 DCon572  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:37:37.194740 DCon572  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:37:37.211994 DCon603  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:37:50.650087 DCon594  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:37:50.650201 DCon594  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
02:37:51.731202 DCon599  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
02:37:51.734583 DCon599  ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={SessionMachine} aText={The machine is not mutable or saved (state is Stopping)}, preserve=false aResultDetail=0
02:37:51.738188 DCon599  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:37:51.746164 DCon599  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:37:51.759950 DCon568  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
02:37:51.763135 DCon606  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:37:51.788518 DCon606  ERROR [COM]: aRC=NS_ERROR_INVALID_ARG (0x80070057) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={SessionMachine} aText={Properties with TRANSIENT or TRANSRESET flag cannot be set or modified if VM is not running}, preserve=false aResultDetail=0
02:37:53.270365 DCon606  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:38:18.556966 DCon607  Launched VM: 1543565680 pid: 302143 (0x49c3f) frontend: GUI/Qt name: PC017
02:38:18.585768 DCon609  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:38:19.055610 DCon609  Platform architecture set to 'x86'
02:38:19.080137 DCon609  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:38:19.658787 DCon610  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
02:38:19.762254 DCon609  NetIfAdpCtlOut: VBoxNetAdpCtl: Error while retrieving link status for vmnet1: VBoxNetAdpCtl: ioctl failed: Operation not supported
02:38:19.767703 DCon609  NetIfAdpCtlOut: VBoxNetAdpCtl: Error while retrieving link status for vmnet8: VBoxNetAdpCtl: ioctl failed: Operation not supported
02:38:19.814537 DCon614  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:38:19.836083 DCon611  NetIfAdpCtlOut: VBoxNetAdpCtl: Error while retrieving link status for vmnet1: VBoxNetAdpCtl: ioctl failed: Operation not supported
02:38:19.844483 DCon611  NetIfAdpCtlOut: VBoxNetAdpCtl: Error while retrieving link status for vmnet8: VBoxNetAdpCtl: ioctl failed: Operation not supported
02:38:19.888275 DCon610  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
02:38:20.118426 DCon610  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={7d510820-a678-4730-a862-818dcd3fbed0} aComponent={MediumWrap} aText={Property 'CRYPT/KeyId' does not exist}, preserve=false aResultDetail=0
02:38:20.119704 DCon610  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={7d510820-a678-4730-a862-818dcd3fbed0} aComponent={MediumWrap} aText={Property 'CRYPT/KeyId' does not exist}, preserve=false aResultDetail=0
02:38:20.120822 DCon610  HostDnsMonitorProxy::GetDomainName: no domain set
02:38:20.120920 DCon610  HostDnsMonitorProxy::GetNameServers:
02:38:20.120925 DCon610    name server 1: 127.0.0.53
02:38:20.121001 DCon610  HostDnsMonitorProxy::GetSearchStrings:
02:38:20.121007 DCon610    no search string entries
02:38:20.182413 DCon610  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
02:38:20.220845 DCon610  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:38:20.754610 DCon610  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:38:20.762597 DCon610  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:38:20.775819 DCon609  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:39:03.099907 DCon617  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:39:03.107189 DCon617  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:39:03.111687 DCon621  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:39:03.122315 DCon617  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:39:06.193971 DCon621  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:39:06.218172 DCon613  NetIfAdpCtlOut: VBoxNetAdpCtl: Error while retrieving link status for vmnet1: VBoxNetAdpCtl: ioctl failed: Operation not supported
02:39:06.223393 DCon613  NetIfAdpCtlOut: VBoxNetAdpCtl: Error while retrieving link status for vmnet8: VBoxNetAdpCtl: ioctl failed: Operation not supported
02:39:06.237381 DCon613  NetIfAdpCtlOut: VBoxNetAdpCtl: Error while retrieving link status for vmnet1: VBoxNetAdpCtl: ioctl failed: Operation not supported
02:39:06.242644 DCon613  NetIfAdpCtlOut: VBoxNetAdpCtl: Error while retrieving link status for vmnet8: VBoxNetAdpCtl: ioctl failed: Operation not supported
02:39:15.769879 DCon615  Saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
02:39:15.777742 DCon615  Finished saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml"
02:39:26.872699 DCon617  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:39:26.918471 DCon613  Saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
02:39:26.926502 DCon613  Finished saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml"
02:39:26.926824 DCon624  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:39:26.933465 DCon624  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:39:26.947171 DCon623  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:39:28.161394 DCon621  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:39:28.170251 DCon621  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:39:28.182189 DCon617  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:39:52.681506 DCon622  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:39:52.689893 DCon622  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:39:52.701391 DCon628  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:39:53.450294 DCon622  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:39:53.458543 DCon622  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:39:53.470440 DCon622  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:39:53.818890 DCon628  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:39:53.826928 DCon628  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:39:53.841163 DCon629  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:39:54.539555 DCon629  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:39:54.548124 DCon629  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:39:54.560413 DCon611  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:40:43.997188 DCon634  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:40:44.054493 DCon632  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:40:44.062092 DCon632  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:40:44.074501 DCon638  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:40:56.553103 DCon642  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:40:56.560722 DCon642  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:40:56.578685 DCon643  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:41:02.281714 DCon641  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:41:02.282883 DCon641  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
02:41:03.340324 DCon622  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
02:41:03.341781 DCon622  ERROR [COM]: aRC=VBOX_E_INVALID_VM_STATE (0x80bb0002) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={SessionMachine} aText={The machine is not mutable or saved (state is Stopping)}, preserve=false aResultDetail=0
02:41:03.356879 DCon622  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:41:03.366400 DCon622  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:41:03.370464 DCon633  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:41:03.380384 DCon633  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
02:41:03.390454 DCon643  ERROR [COM]: aRC=NS_ERROR_INVALID_ARG (0x80070057) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={SessionMachine} aText={Properties with TRANSIENT or TRANSRESET flag cannot be set or modified if VM is not running}, preserve=false aResultDetail=0
02:41:03.391714 DCon633  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:41:04.390618 DCon633  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:47:03.770476 DCon658  ERROR [COM]: aRC=VBOX_E_IPRT_ERROR (0x80bb0005) aIID={7d510820-a678-4730-a862-818dcd3fbed0} aComponent={MediumWrap} aText={Could not get the storage format of the medium '/data/zeugs/ZETA/zeta.cue' (VERR_NOT_SUPPORTED)}, preserve=false aResultDetail=-37
02:47:10.978224 DCon658  Saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
02:47:10.987063 DCon658  Finished saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml"
02:47:10.989491 DCon655  Saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
02:47:10.995970 DCon655  Finished saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml"
02:47:32.261721 DCon658  ERROR [COM]: aRC=VBOX_E_IPRT_ERROR (0x80bb0005) aIID={7d510820-a678-4730-a862-818dcd3fbed0} aComponent={MediumWrap} aText={Could not get the storage format of the medium '/data/zeugs/ZETA/zeta.cue' (VERR_NOT_SUPPORTED)}, preserve=false aResultDetail=-37
02:49:20.288143 DCon662  ERROR [COM]: aRC=VBOX_E_IPRT_ERROR (0x80bb0005) aIID={7d510820-a678-4730-a862-818dcd3fbed0} aComponent={MediumWrap} aText={Could not get the storage format of the medium '/data/zeugs/ZETA/zeta.cue' (VERR_NOT_SUPPORTED)}, preserve=false aResultDetail=-37
02:49:34.592169 DCon655  Platform architecture set to 'x86'
02:49:34.598820 DCon662  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:49:34.605868 DCon662  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:49:34.672999 DCon663  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:49:40.101677 DCon663  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:49:40.109748 DCon663  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:49:44.918107 DCon655  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:49:44.926854 DCon655  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:49:51.797888 DCon655  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:49:51.805435 DCon655  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:50:02.262788 DCon655  ERROR [COM]: aRC=VBOX_E_IPRT_ERROR (0x80bb0005) aIID={7d510820-a678-4730-a862-818dcd3fbed0} aComponent={MediumWrap} aText={Could not get the storage format of the medium '/data/zeugs/ZETA/zeta.cue' (VERR_NOT_SUPPORTED)}, preserve=false aResultDetail=-37
02:51:00.501839 DCon658  ERROR [COM]: aRC=VBOX_E_IPRT_ERROR (0x80bb0005) aIID={7d510820-a678-4730-a862-818dcd3fbed0} aComponent={MediumWrap} aText={Could not get the storage format of the medium '/data/zeugs/ZETA/zeta.cue' (VERR_NOT_SUPPORTED)}, preserve=false aResultDetail=-37
02:53:27.793481 DCon671  ERROR [COM]: aRC=VBOX_E_IPRT_ERROR (0x80bb0005) aIID={7d510820-a678-4730-a862-818dcd3fbed0} aComponent={MediumWrap} aText={Could not get the storage format of the medium '/data/zeugs/ZETA/zeta.cue' (VERR_NOT_SUPPORTED)}, preserve=false aResultDetail=-37
03:47:20.403698 DCon785  Saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
03:47:20.410535 DCon785  Finished saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml"
03:47:26.459270 main     VirtualBox: object deletion starts
03:47:26.459350 main     ERROR [COM]: aRC=VBOX_E_OBJECT_IN_USE (0x80bb000c) aIID={7d510820-a678-4730-a862-818dcd3fbed0} aComponent={MediumWrap} aText={Medium '/home/alex/VirtualBox VMs/w98qi/w98qi.vhd' cannot be closed because it is still attached to 1 virtual machines}, preserve=false aResultDetail=0
